,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,input_cspace,target_cspace,hog_orient_nbins,hog_pix_per_cell,hog_cell_per_block,hog_channel,spatial_binning_size,hist_channels,hist_nbins,spatial_feat,hist_feat,hog_feat
903,1.3228793144226074,1.0045442581176758,1160,1161,0.99052540913,3939,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
904,1.2577886581420898,0.9675660133361816,1160,1161,0.990812517944,3939,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
905,1.302936315536499,1.0276830196380615,1160,1161,0.991386735573,3939,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
906,2.0806427001953125,1.6778979301452637,1160,1161,0.990238300316,6243,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
907,2.1403162479400635,1.760983943939209,1160,1161,0.990238300316,6243,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
908,2.114666700363159,1.6780827045440674,1160,1161,0.98851564743,6243,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
909,3.111069440841675,2.5564942359924316,1160,1161,0.98851564743,8547,False,,BGR,LUV,16,"(10, 10)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
910,1.1414546966552734,0.8620402812957764,1160,1161,0.989951191502,3235,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
911,1.12028169631958,0.8808262348175049,1160,1161,0.989951191502,3235,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
912,1.0996215343475342,0.8535609245300293,1160,1161,0.990812517944,3235,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
913,1.7358911037445068,1.3877859115600586,1160,1161,0.989376973873,4835,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
914,1.7985074520111084,1.4258668422698975,1160,1161,0.989089865059,4835,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
915,1.8406424522399902,1.4012298583984375,1160,1161,0.988802756245,4835,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
916,2.4090259075164795,1.9068799018859863,1160,1161,0.98851564743,6435,False,,BGR,LUV,16,"(10, 10)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
917,0.7284500598907471,0.565131664276123,1160,1161,0.991386735573,2211,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
918,0.7255454063415527,0.5704371929168701,1160,1161,0.991960953201,2211,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
919,0.7539174556732178,0.5781872272491455,1160,1161,0.993396497272,2211,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
920,0.934375524520874,0.7042696475982666,1160,1161,0.990238300316,2787,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
921,0.983710765838623,0.7571978569030762,1160,1161,0.991386735573,2787,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
922,0.9337053298950195,0.7426512241363525,1160,1161,0.991099626759,2787,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
923,1.1108934879302979,0.8956170082092285,1160,1161,0.990238300316,3363,False,,BGR,LUV,16,"(10, 10)","(6, 6)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
924,0.9598903656005859,0.7591917514801025,1160,1161,0.991673844387,2931,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
925,0.9352371692657471,0.7296702861785889,1160,1161,0.992822279644,2931,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
926,0.9619767665863037,0.7295794486999512,1160,1161,0.991673844387,2931,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
927,1.3776774406433105,1.0863456726074219,1160,1161,0.991099626759,4227,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
928,1.4399292469024658,1.1137676239013672,1160,1161,0.989664082687,4227,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
929,1.420201063156128,1.0943479537963867,1160,1161,0.990812517944,4227,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
930,2.010953187942505,1.5541770458221436,1160,1161,0.99052540913,5523,False,,BGR,LUV,16,"(12, 12)","(3, 3)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
931,0.8565115928649902,0.6693706512451172,1160,1161,0.99052540913,2659,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
932,0.8894336223602295,0.6830546855926514,1160,1161,0.991673844387,2659,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
933,0.8926599025726318,0.7133243083953857,1160,1161,0.991099626759,2659,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
934,1.2665376663208008,0.9685723781585693,1160,1161,0.989376973873,3683,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
935,1.2699613571166992,0.9782378673553467,1160,1161,0.989376973873,3683,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
936,1.3032474517822266,0.9592511653900146,1160,1161,0.989089865059,3683,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
937,1.601496934890747,1.2438488006591797,1160,1161,0.988228538616,4707,False,,BGR,LUV,16,"(12, 12)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
938,0.6510908603668213,0.4996771812438965,1160,1161,0.991386735573,2035,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
939,0.7023134231567383,0.5290453433990479,1160,1161,0.991673844387,2035,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
940,0.6886591911315918,0.5229682922363281,1160,1161,0.991960953201,2035,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
941,0.785027027130127,0.6073858737945557,1160,1161,0.991099626759,2435,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
942,0.8247323036193848,0.6436870098114014,1160,1161,0.991673844387,2435,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
943,0.8440487384796143,0.6409509181976318,1160,1161,0.991386735573,2435,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
944,0.9289450645446777,0.7243351936340332,1160,1161,0.991673844387,2835,False,,BGR,LUV,16,"(12, 12)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
945,0.4720897674560547,0.36498141288757324,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
946,0.45130181312561035,0.3563961982727051,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
947,0.44978857040405273,0.34887027740478516,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
948,0.44844579696655273,0.34848952293395996,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
949,0.4605085849761963,0.3518977165222168,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
950,0.4660787582397461,0.36116790771484375,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
951,0.4589858055114746,0.35442590713500977,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(12, 12)","(6, 6)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
952,0.6654741764068604,0.514338493347168,1160,1161,0.991673844387,2211,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
953,0.659693717956543,0.5009400844573975,1160,1161,0.991960953201,2211,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
954,0.7130279541015625,0.5139188766479492,1160,1161,0.991960953201,2211,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
955,0.8726506233215332,0.6517653465270996,1160,1161,0.990812517944,2787,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
956,0.8724169731140137,0.669609785079956,1160,1161,0.991099626759,2787,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
957,0.8517365455627441,0.6393976211547852,1160,1161,0.991673844387,2787,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
958,1.058234453201294,0.8185281753540039,1160,1161,0.990812517944,3363,False,,BGR,LUV,16,"(14, 14)","(3, 3)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
959,0.5893094539642334,0.4467928409576416,1160,1161,0.990238300316,1891,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
960,0.6068136692047119,0.4549260139465332,1160,1161,0.992248062016,1891,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
961,0.5875332355499268,0.455824613571167,1160,1161,0.991960953201,1891,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
962,0.7319364547729492,0.5280146598815918,1160,1161,0.991099626759,2147,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
963,0.6717448234558105,0.5220775604248047,1160,1161,0.991386735573,2147,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
964,0.6714828014373779,0.508650541305542,1160,1161,0.991960953201,2147,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
965,0.8127710819244385,0.6039812564849854,1160,1161,0.991099626759,2403,False,,BGR,LUV,16,"(14, 14)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
966,0.48672914505004883,0.36015987396240234,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
967,0.47720789909362793,0.3628413677215576,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
968,0.4743177890777588,0.3597838878631592,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
969,0.4748706817626953,0.3612098693847656,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
970,0.4676814079284668,0.348374605178833,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
971,0.4432692527770996,0.34760141372680664,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
972,0.4460020065307617,0.34970808029174805,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(14, 14)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
973,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
974,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
975,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
976,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
977,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
978,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
979,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(14, 14)","(6, 6)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
980,0.6922702789306641,0.5345573425292969,1160,1161,0.991386735573,2211,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
981,0.6792483329772949,0.5075483322143555,1160,1161,0.992248062016,2211,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
982,0.6581094264984131,0.5106527805328369,1160,1161,0.991673844387,2211,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
983,0.8503572940826416,0.6457195281982422,1160,1161,0.990812517944,2787,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
984,0.8514721393585205,0.6668815612792969,1160,1161,0.991099626759,2787,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
985,0.8401098251342773,0.6419479846954346,1160,1161,0.991386735573,2787,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
986,1.0614688396453857,0.8390252590179443,1160,1161,0.989951191502,3363,False,,BGR,LUV,16,"(16, 16)","(3, 3)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
987,0.6042206287384033,0.45241475105285645,1160,1161,0.991386735573,1891,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
988,0.6183750629425049,0.4431893825531006,1160,1161,0.991386735573,1891,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
989,0.6169836521148682,0.48343491554260254,1160,1161,0.991386735573,1891,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
990,0.659661054611206,0.48129701614379883,1160,1161,0.991673844387,2147,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
991,0.6512932777404785,0.5029811859130859,1160,1161,0.991386735573,2147,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
992,0.666203498840332,0.520042896270752,1160,1161,0.991960953201,2147,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
993,0.7343306541442871,0.5521807670593262,1160,1161,0.991673844387,2403,False,,BGR,LUV,16,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
994,0.4535524845123291,0.34867191314697266,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
995,0.4446556568145752,0.3548884391784668,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
996,0.45426440238952637,0.3599677085876465,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
997,0.44274377822875977,0.34812474250793457,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
998,0.46961283683776855,0.3616471290588379,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
999,0.4507312774658203,0.35040950775146484,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
1000,0.44531726837158203,0.35254836082458496,1160,1161,0.987080103359,1635,False,,BGR,LUV,16,"(16, 16)","(5, 5)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
1001,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
1002,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
1003,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
1004,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(0, 1)","(17, 17)","(0, 1, 2)",256,True,True,True
1005,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(0, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
1006,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
1007,,,,,,,True,negative dimensions are not allowed,BGR,LUV,16,"(16, 16)","(6, 6)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
